gameId,playId,blocker_nflId,rusher_nflId,outcome,frameId,team,x,y,s,a,dis,o,dir,event,playDescription,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,playResult,passResult,absoluteYardlineNumber,offenseFormation,foulName1,foulName2,foulNFLId1,foulNFLId2,foulName3,foulNFLId3,officialPosition,displayName,season,week,gameDate,homeTeamAbbr,visitorTeamAbbr,pff_role,pff_positionLinedUp,pff_hit,pff_hurry,pff_sack,pff_beatenByDefender,pff_hitAllowed,pff_hurryAllowed,pff_sackAllowed,pff_blockType,pff_backFieldBlock,row_id,before_blocker_elo,before_rusher_elo,after_blocker_elo,after_rusher_elo
2021101800,987,42445,53900,1,1,BUF,79.09,28.3433333333333,0,0,0,95.8,180.62,None,(15:00) (Shotgun) J.Allen pass short middle to D.Singletary to TEN 24 for 6 yards (D.Long).,BUF,TEN,TEN,30,6,C,40,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PT,0,35565,1191.84417455522,761.061300179209,1194.31737433767,758.588100396762
2021101800,987,42471,48663,1,1,BUF,79.29,31.3633333333333,0.02,0.09,0,83.69,113.95,None,(15:00) (Shotgun) J.Allen pass short middle to D.Singletary to TEN 24 for 6 yards (D.Long).,BUF,TEN,TEN,30,6,C,40,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PA,0,35566,1119.41703889424,777.961323409537,1123.34871069266,774.029651611115
2021101800,987,44875,46110,1,1,BUF,79.27,33.0233333333333,0,0.01,0.01,104.63,296.21,None,(15:00) (Shotgun) J.Allen pass short middle to D.Singletary to TEN 24 for 6 yards (D.Long).,BUF,TEN,TEN,30,6,C,40,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PA,0,35567,1228.74955166139,830.286882183979,1231.68213131658,827.35430252879
2021101800,987,53522,42365,1,1,BUF,78.64,26.7033333333333,0,0,0.01,102.69,15.76,None,(15:00) (Shotgun) J.Allen pass short middle to D.Singletary to TEN 24 for 6 yards (D.Long).,BUF,TEN,TEN,30,6,C,40,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35568,1060.86137679453,752.287019976084,1065.49372907247,747.654667698144
2021101800,1011,42392,53900,1,1,BUF,85.6,29.5933333333333,0,0,0,76.23,220.03,None,(14:25) (Shotgun) J.Allen pass incomplete short left to S.Diggs (A.Bledsoe).,BUF,TEN,TEN,24,0,I,34,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35569,1278.46803378749,758.588100396762,1279.99629437171,757.059839812544
2021101800,1011,42445,53900,1,1,BUF,85.05,28.2333333333333,0.01,0.01,0.01,92.04,208.75,None,(14:25) (Shotgun) J.Allen pass incomplete short left to S.Diggs (A.Bledsoe).,BUF,TEN,TEN,24,0,I,34,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PT,0,35570,1194.31737433767,757.059839812544,1196.7068482187,754.670365931514
2021101800,1011,42471,48663,1,1,BUF,85.27,31.3933333333333,0.02,0.28,0,100.8,177.65,None,(14:25) (Shotgun) J.Allen pass incomplete short left to S.Diggs (A.Bledsoe).,BUF,TEN,TEN,24,0,I,34,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PP,0,35571,1123.34871069266,774.029651611115,1127.12692694624,770.251435357538
2021101800,1011,44875,46110,1,1,BUF,85.21,32.9033333333333,0.03,0.03,0.01,109.08,256.57,None,(14:25) (Shotgun) J.Allen pass incomplete short left to S.Diggs (A.Bledsoe).,BUF,TEN,TEN,24,0,I,34,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35572,1231.68213131658,827.35430252879,1234.5260046942,824.510429151166
2021101800,1011,53522,42365,1,1,BUF,84.71,26.4633333333333,0.02,0.02,0,94.44,193.7,None,(14:25) (Shotgun) J.Allen pass incomplete short left to S.Diggs (A.Bledsoe).,BUF,TEN,TEN,24,0,I,34,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35573,1065.49372907247,747.654667698144,1069.91876939603,743.229627374589
2021101800,1054,42392,42031,1,1,BUF,90.65,29.7133333333333,0,0,0,80.21,1.84000000000003,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35574,1279.99629437171,868.801969442671,1282.73939930814,866.058864506243
2021101800,1054,42445,47802,1,1,BUF,90.11,28.3633333333333,0.01,0.01,0.02,114.75,114.59,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,SW,0,35575,1196.7068482187,802.69095290854,1199.70833223468,799.689468892558
2021101800,1054,42471,46457,1,1,BUF,90.21,31.3633333333333,0.05,0.21,0.01,85.15,133.37,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PP,0,35576,1127.12692694624,862.008607081256,1132.84080231212,856.294731715369
2021101800,1054,44875,46457,1,1,BUF,90.04,32.8433333333333,0,0,0,87.48,96.54,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PT,0,35577,1234.5260046942,856.294731715369,1237.78392196968,853.036814439889
2021101800,1054,52494,47971,0,1,BUF,86.02,31.9533333333333,0,0,0,91.81,175.22,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,RB,Zack Moss,2021,6,10/18/2021,TEN,BUF,Pass Block,HB-L,,,,0,0,1,0,PU,1,35578,1183.14604075831,872.133342158112,1155.72306157364,899.556321342784
2021101800,1054,53522,47802,1,1,BUF,89.62,26.8033333333333,0,0,0,75.62,96.17,None,(13:46) (Shotgun) J.Allen pass short right to S.Diggs to TEN 12 for 7 yards (J.Jenkins).,BUF,TEN,TEN,19,7,C,29,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35579,1069.91876939603,799.689468892558,1075.49585665277,794.112381635811
2021101800,1194,42392,47802,1,1,BUF,99.69,29.6133333333333,0,0,0,75.96,167.05,None,(11:44) (Shotgun) J.Allen pass incomplete short right to S.Diggs.,BUF,TEN,TEN,10,0,I,20,EMPTY,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35580,1282.73939930814,794.112381635811,1284.55182682319,792.299954120759
2021101800,1194,42445,42031,1,1,BUF,99.12,28.3433333333333,0,0,0,101.23,140.65,None,(11:44) (Shotgun) J.Allen pass incomplete short right to S.Diggs.,BUF,TEN,TEN,10,0,I,20,EMPTY,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PP,0,35581,1199.70833223468,866.058864506243,1203.79761652291,861.969580218019
2021101800,1194,42471,47802,1,1,BUF,99.24,31.3033333333333,0.1,0.54,0.01,125.63,141.78,None,(11:44) (Shotgun) J.Allen pass incomplete short right to S.Diggs.,BUF,TEN,TEN,10,0,I,20,EMPTY,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PT,0,35582,1132.84080231212,792.299954120759,1136.79067195917,788.350084473717
2021101800,1194,44875,46110,1,1,BUF,99.24,33.0333333333333,0.01,0.01,0.02,99.78,206.52,None,(11:44) (Shotgun) J.Allen pass incomplete short right to S.Diggs.,BUF,TEN,TEN,10,0,I,20,EMPTY,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35583,1237.78392196968,824.510429151166,1240.49715845425,821.797192666592
2021101800,1194,53522,42365,1,1,BUF,98.74,26.6233333333333,0,0,0,90.37,303.18,None,(11:44) (Shotgun) J.Allen pass incomplete short right to S.Diggs.,BUF,TEN,TEN,10,0,I,20,EMPTY,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35584,1075.49585665277,743.229627374589,1079.61362538823,739.111858639132
2021101800,1338,42392,53073,1,1,BUF,38.53,23.7333333333333,0,0,0,91.42,137.03,None,"(10:37) (Shotgun) J.Allen sacked at BUF 26 for -3 yards (H.Landry). PENALTY on TEN-D.Long, Unnecessary Roughness, 15 yards, enforced at BUF 26.",BUF,TEN,BUF,29,12,S,81,EMPTY,Unnecessary Roughness,,47971,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,CL,0,35585,1284.55182682319,655.047797550821,1285.38350134508,654.21612302893
2021101800,1338,42445,53073,1,1,BUF,37.92,22.0733333333333,0,0,0,119.42,190.61,None,"(10:37) (Shotgun) J.Allen sacked at BUF 26 for -3 yards (H.Landry). PENALTY on TEN-D.Long, Unnecessary Roughness, 15 yards, enforced at BUF 26.",BUF,TEN,BUF,29,12,S,81,EMPTY,Unnecessary Roughness,,47971,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PP,0,35586,1203.79761652291,654.21612302893,1205.09543943951,652.918300112329
2021101800,1338,42471,47802,1,1,BUF,38.31,25.0533333333333,0,0,0,66.58,261.8,None,"(10:37) (Shotgun) J.Allen sacked at BUF 26 for -3 yards (H.Landry). PENALTY on TEN-D.Long, Unnecessary Roughness, 15 yards, enforced at BUF 26.",BUF,TEN,BUF,29,12,S,81,EMPTY,Unnecessary Roughness,,47971,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PP,0,35587,1136.79067195917,788.350084473717,1140.58577097041,784.554985462475
2021101800,1338,44875,47971,1,1,BUF,38,26.8533333333333,0,0,0,105.45,312.48,None,"(10:37) (Shotgun) J.Allen sacked at BUF 26 for -3 yards (H.Landry). PENALTY on TEN-D.Long, Unnecessary Roughness, 15 yards, enforced at BUF 26.",BUF,TEN,BUF,29,12,S,81,EMPTY,Unnecessary Roughness,,47971,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35588,1240.49715845425,899.556321342784,1244.43906293692,895.61441686012
2021101800,1338,53522,53073,1,1,BUF,37.61,20.4733333333333,0,0,0,96.64,181.01,None,"(10:37) (Shotgun) J.Allen sacked at BUF 26 for -3 yards (H.Landry). PENALTY on TEN-D.Long, Unnecessary Roughness, 15 yards, enforced at BUF 26.",BUF,TEN,BUF,29,12,S,81,EMPTY,Unnecessary Roughness,,47971,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,CL,0,35589,1079.61362538823,652.918300112329,1082.14105838185,650.390867118714
2021101800,1368,42392,53073,1,1,BUF,50.5,23.7233333333333,0,0,0,91.36,170.73,None,"(10:04) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 44 for 3 yards (J.Jenkins, A.Hooker).",BUF,TEN,BUF,41,3,C,69,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35590,1285.38350134508,650.390867118714,1286.18996179116,649.584406672629
2021101800,1368,42445,47802,1,1,BUF,50,22.2133333333333,0,0,0,100.86,310.42,None,"(10:04) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 44 for 3 yards (J.Jenkins, A.Hooker).",BUF,TEN,BUF,41,3,C,69,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PP,0,35591,1205.09543943951,784.554985462475,1207.70658743128,781.943837470705
2021101800,1368,42471,53073,1,1,BUF,50.36,24.9933333333333,0.22,0.74,0.02,85.38,227.84,None,"(10:04) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 44 for 3 yards (J.Jenkins, A.Hooker).",BUF,TEN,BUF,41,3,C,69,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PT,0,35592,1140.58577097041,649.584406672629,1142.37497068087,647.795206962169
2021101800,1368,44875,46110,1,1,BUF,50.21,26.6433333333333,0,0,0,88.54,249.91,None,"(10:04) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 44 for 3 yards (J.Jenkins, A.Hooker).",BUF,TEN,BUF,41,3,C,69,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35593,1244.43906293692,821.797192666592,1247.02134841792,819.214907185588
2021101800,1368,53522,42031,1,1,BUF,49.82,20.4733333333333,0,0,0,93.69,154.52,None,"(10:04) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 44 for 3 yards (J.Jenkins, A.Hooker).",BUF,TEN,BUF,41,3,C,69,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35594,1082.14105838185,861.969580218019,1089.17149443981,854.939144160057
2021101800,1397,42392,53073,1,1,BUF,53.58,23.6833333333333,0,0,0.01,82.15,55.19,None,(9:25) (Shotgun) J.Allen pass deep left to E.Sanders to TEN 35 for 21 yards (C.Farley). TEN-C.Farley was injured during the play. His return is Questionable. ,BUF,TEN,BUF,44,21,C,66,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35595,1286.18996179116,647.795206962169,1286.98116872838,647.004000024952
2021101800,1397,42445,53073,1,1,BUF,53.03,22.0933333333333,0,0,0,113.06,156.89,None,(9:25) (Shotgun) J.Allen pass deep left to E.Sanders to TEN 35 for 21 yards (C.Farley). TEN-C.Farley was injured during the play. His return is Questionable. ,BUF,TEN,BUF,44,21,C,66,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,CL,0,35596,1207.70658743128,647.004000024952,1208.92699906496,645.783588391269
2021101800,1397,42471,53073,1,1,BUF,53.42,25.1133333333333,0.03,0.32,0.01,100.68,164.43,None,(9:25) (Shotgun) J.Allen pass deep left to E.Sanders to TEN 35 for 21 yards (C.Farley). TEN-C.Farley was injured during the play. His return is Questionable. ,BUF,TEN,BUF,44,21,C,66,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,SW,0,35597,1142.37497068087,645.783588391269,1144.11058569033,644.04797338181
2021101800,1397,44875,42031,1,1,BUF,53.39,26.7733333333333,0,0,0,110.48,4.5,None,(9:25) (Shotgun) J.Allen pass deep left to E.Sanders to TEN 35 for 21 yards (C.Farley). TEN-C.Farley was injured during the play. His return is Questionable. ,BUF,TEN,BUF,44,21,C,66,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35598,1247.02134841792,854.939144160057,1250.0532460629,851.907246515077
2021101800,1397,47857,53529,1,1,BUF,49.36,20.5233333333333,0,0,0,78.55,133.99,None,(9:25) (Shotgun) J.Allen pass deep left to E.Sanders to TEN 35 for 21 yards (C.Farley). TEN-C.Farley was injured during the play. His return is Questionable. ,BUF,TEN,BUF,44,21,C,66,SHOTGUN,,,,,,,RB,Devin Singletary,2021,6,10/18/2021,TEN,BUF,Pass Block,HB-R,,,,0,0,0,0,PU,1,35599,1168.78921508463,791.846232054384,1172.06889742602,788.566549712991
2021101800,1421,42392,53900,1,1,BUF,74.62,29.7533333333333,0,0,0,85.46,329.09,None,(9:10) (Shotgun) J.Allen pass short middle to E.Sanders to TEN 16 for 19 yards (H.Landry).,BUF,TEN,TEN,35,19,C,45,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35600,1286.98116872838,754.670365931514,1288.40859910853,753.242935551366
2021101800,1421,42445,53900,1,1,BUF,74.21,28.1833333333333,0,0,0,102.88,247.2,None,(9:10) (Shotgun) J.Allen pass short middle to E.Sanders to TEN 16 for 19 yards (H.Landry).,BUF,TEN,TEN,35,19,C,45,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PT,0,35601,1208.92699906496,753.242935551366,1211.09226857392,751.077666042407
2021101800,1421,42471,47802,1,1,BUF,74.32,31.3233333333333,0.41,0.22,0.03,92.5,68.06,None,(9:10) (Shotgun) J.Allen pass short middle to E.Sanders to TEN 16 for 19 yards (H.Landry).,BUF,TEN,TEN,35,19,C,45,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PP,0,35602,1144.11058569033,781.943837470705,1147.6492430519,778.405180109133
2021101800,1421,44875,47802,1,1,BUF,74.29,32.8033333333333,0,0,0,91.18,24.63,None,(9:10) (Shotgun) J.Allen pass short middle to E.Sanders to TEN 16 for 19 yards (H.Landry).,BUF,TEN,TEN,35,19,C,45,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PT,0,35603,1250.0532460629,778.405180109133,1252.04020905742,776.418217114611
2021101800,1421,53522,48663,1,1,BUF,73.94,26.5433333333333,0,0,0,105.5,239.83,None,(9:10) (Shotgun) J.Allen pass short middle to E.Sanders to TEN 16 for 19 yards (H.Landry).,BUF,TEN,TEN,35,19,C,45,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35604,1089.17149443981,770.251435357538,1093.57286004771,765.850069749637
2021101800,1449,42392,53900,1,1,BUF,93.58,26.6133333333333,0,0,0,86.9,202.5,None,"(8:25) (Shotgun) J.Allen pass short right to D.Singletary to TEN 14 for 2 yards (J.Jenkins, D.Long).",BUF,TEN,TEN,16,2,C,26,SHOTGUN,,,,,,,C,Mitch Morse,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35605,1288.40859910853,751.077666042407,1289.79713395747,749.689131193463
2021101800,1449,42445,47802,1,1,BUF,93.09,25.1333333333333,0.01,0.01,0.01,85.55,213.63,None,"(8:25) (Shotgun) J.Allen pass short right to D.Singletary to TEN 14 for 2 yards (J.Jenkins, D.Long).",BUF,TEN,TEN,16,2,C,26,SHOTGUN,,,,,,,T,Daryl Williams,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,0,0,PP,0,35606,1211.09226857392,776.418217114611,1213.51483327234,773.995652416193
2021101800,1449,42471,53900,1,1,BUF,93.22,28.2533333333333,0.35,0.31,0.04,105.55,172.73,None,"(8:25) (Shotgun) J.Allen pass short right to D.Singletary to TEN 14 for 2 yards (J.Jenkins, D.Long).",BUF,TEN,TEN,16,2,C,26,SHOTGUN,,,,,,,G,Jon Feliciano,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PT,0,35607,1147.6492430519,749.689131193463,1150.58953815149,746.748836093872
2021101800,1449,44875,46110,1,1,BUF,93.34,29.8233333333333,0,0,0,107.74,215.03,None,"(8:25) (Shotgun) J.Allen pass short right to D.Singletary to TEN 14 for 2 yards (J.Jenkins, D.Long).",BUF,TEN,TEN,16,2,C,26,SHOTGUN,,,,,,,T,Dion Dawkins,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PP,0,35608,1252.04020905742,819.214907185588,1254.48671138129,816.768404861722
2021101800,1449,53522,47971,1,1,BUF,92.84,23.6733333333333,0,0,0,127.3,302.92,None,"(8:25) (Shotgun) J.Allen pass short right to D.Singletary to TEN 14 for 2 yards (J.Jenkins, D.Long).",BUF,TEN,TEN,16,2,C,26,SHOTGUN,,,,,,,T,Spencer Brown,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35609,1093.57286004771,895.61441686012,1101.32981217435,887.857464733479
2021101800,1557,35472,39960,1,1,TEN,31.45,31.38,0,0,0,95.98,237.42,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,G,Rodger Saffold,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,PR,0,35610,1185.77061364197,765.312811651602,1188.38290282801,762.700522465569
2021101800,1557,38629,47792,1,1,TEN,32.21,29.65,0,0,0,108.07,144.67,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,C,Ben Jones,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,CL,0,35611,1190.93463684706,886.91003595729,1195.67171822038,882.172954583974
2021101800,1557,40124,53459,1,1,TEN,31.35,26.65,0,0,0,95.43,210.71,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,G,David Quessenberry,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PR,0,35612,1103.91490901174,776.990220635681,1108.1442649052,772.760864742223
2021101800,1557,41237,39960,1,1,TEN,31.46,32.91,0.04,0.03,0,62.22,161.33,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,T,Taylor Lewan,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,PR,0,35613,1235.43698555658,762.700522465569,1237.41230456967,760.72520345248
2021101800,1557,42589,53459,1,1,TEN,30.86,24.84,0.24,0.52,0.02,295.26,86.82,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,TE,Geoff Swaim,2021,6,10/18/2021,TEN,BUF,Pass Block,TE-R,,,,0,0,0,0,PR,0,35614,1209.93404929268,772.760864742223,1212.32459698701,770.370317047892
2021101800,1557,43334,35470,1,1,TEN,27.88,32.41,0,0,0,85.48,253.8,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,RB,Derrick Henry,2021,6,10/18/2021,TEN,BUF,Pass Block,HB-L,,,,0,0,0,0,PU,1,35615,1196.91379569815,914.644706987387,1202.17888777821,909.379614907332
2021101800,1557,47865,47792,0,1,TEN,31.86,28.17,0,0,0,136.25,194.91,None,"(7:08) (Shotgun) R.Tannehill pass incomplete short right. Penalty on TEN-N.Davis, Offensive Holding, declined.",TEN,BUF,TEN,23,0,I,33,SHOTGUN,Offensive Holding,,47865,,,,G,Nate Davis,2021,6,10/18/2021,TEN,BUF,Pass Block,RG,,,,0,0,1,0,PR,0,35616,1122.39637760558,882.172954583974,1096.814096722,907.755235467562
2021101800,1590,35472,47792,1,1,TEN,31.25,31.35,0,0,0,78.92,263.63,None,"(7:02) (Shotgun) R.Tannehill pass deep right to J.Jones ran ob at BUF 29 for 48 yards. Penalty on BUF-M.Hyde, Defensive Pass Interference, declined. Penalty on BUF-S.Lotulelei, Defensive Offside, declined.",TEN,BUF,TEN,23,48,C,33,SHOTGUN,Defensive Offside,Defensive Pass Interference,39960,40107,,,G,Rodger Saffold,2021,6,10/18/2021,TEN,BUF,Pass Block,LG,,,,0,0,0,0,SW,0,35617,1188.38290282801,907.755235467562,1193.68969010291,902.448448192655
2021101800,1590,38629,44976,1,1,TEN,32.25,29.74,0,0,0,71.19,356,None,"(7:02) (Shotgun) R.Tannehill pass deep right to J.Jones ran ob at BUF 29 for 48 yards. Penalty on BUF-M.Hyde, Defensive Pass Interference, declined. Penalty on BUF-S.Lotulelei, Defensive Offside, declined.",TEN,BUF,TEN,23,48,C,33,SHOTGUN,Defensive Offside,Defensive Pass Interference,39960,40107,,,C,Ben Jones,2021,6,10/18/2021,TEN,BUF,Pass Block,C,,,,0,0,0,0,PP,0,35618,1195.67171822038,942.212823638597,1201.70743780365,936.177104055327
2021101800,1590,40124,39960,1,1,TEN,31.15,26.87,0,0,0,97.85,240.06,None,"(7:02) (Shotgun) R.Tannehill pass deep right to J.Jones ran ob at BUF 29 for 48 yards. Penalty on BUF-M.Hyde, Defensive Pass Interference, declined. Penalty on BUF-S.Lotulelei, Defensive Offside, declined.",TEN,BUF,TEN,23,48,C,33,SHOTGUN,Defensive Offside,Defensive Pass Interference,39960,40107,,,G,David Quessenberry,2021,6,10/18/2021,TEN,BUF,Pass Block,RT,,,,0,0,0,0,PP,0,35619,1108.1442649052,760.72520345248,1111.9590780058,756.910390351875
2021101800,1590,41237,35470,1,1,TEN,31.12,32.84,0,0,0,92.85,344.17,None,"(7:02) (Shotgun) R.Tannehill pass deep right to J.Jones ran ob at BUF 29 for 48 yards. Penalty on BUF-M.Hyde, Defensive Pass Interference, declined. Penalty on BUF-S.Lotulelei, Defensive Offside, declined.",TEN,BUF,TEN,23,48,C,33,SHOTGUN,Defensive Offside,Defensive Pass Interference,39960,40107,,,T,Taylor Lewan,2021,6,10/18/2021,TEN,BUF,Pass Block,LT,,,,0,0,0,0,SW,0,35620,1237.41230456967,909.379614907332,1241.61830508004,905.173614396963
2021101800,1590,45355,35470,1,1,TEN,31.28,35.01,0,0,0,90.88,351.88,None,"(7:02) (Shotgun) R.Tannehill pass deep right to J.Jones ran ob at BUF 29 for 48 yards. Penalty on BUF-M.Hyde, Defensive Pass Interference, declined. Penalty on BUF-S.Lotulelei, Defensive Offside, declined.",TEN,BUF,TEN,23,48,C,33,SHOTGUN,Defensive Offside,Defensive Pass Interference,39960,40107,,,TE,Anthony Firkser,2021,6,10/18/2021,TEN,BUF,Pass Route,LWR,,,,0,0,0,0,CH,0,35621,1253.42969970972,905.173614396963,1257.22835283054,901.374961276146
