player_name,role,mean_score,sd_score,q025,q25,q50,q75,q975,n_boot,fixed_lambda,bootstrap_scope
Samson Ebukam,Rusher,-0.06310093870570241,0.08787751990155356,-0.21695633306421983,-0.12765053902617,-0.06940153637469074,-0.0072013848030771065,0.11712561859082508,1000,7.337467970651383e-5,train_fit_end_to_end
Chris Board,Rusher,-0.06338019412928832,0.01902750139432181,-0.09765187901248051,-0.07680231018261545,-0.06339743434762271,-0.05145399289925364,-0.021970188277679777,1000,7.337467970651383e-5,train_fit_end_to_end
Nick Vigil,Rusher,-0.06357122191784369,0.02636032602178963,-0.11557430896360552,-0.0809245413927175,-0.06289507222634202,-0.04587480943600676,-0.013848740975421547,1000,7.337467970651383e-5,train_fit_end_to_end
Krys Barnes,Rusher,-0.0637047974742852,0.018687237764832724,-0.1021104553496054,-0.07542057500033579,-0.06255325888339827,-0.05113407300869137,-0.029012462404985048,1000,7.337467970651383e-5,train_fit_end_to_end
Leighton Vander Esch,Rusher,-0.0638897256488065,0.029818215808316402,-0.11999748686653014,-0.08382152978003031,-0.0654243008159626,-0.043876302387135586,-0.005764425361713435,1000,7.337467970651383e-5,train_fit_end_to_end
Aaron Stinnie,Blocker,-0.06416764282122295,0.0780487927880251,-0.26598139190248604,-0.0932039256323563,-0.07344446237012528,0,0.023209996430116193,1000,7.337467970651383e-5,train_fit_end_to_end
Jaylon Ferguson,Rusher,-0.0643257278012018,0.022135775288917598,-0.10427553031958203,-0.08065446113523204,-0.06424923780141031,-0.048776878347032634,-0.019431768299288846,1000,7.337467970651383e-5,train_fit_end_to_end
Tim Ward,Rusher,-0.06446137902279189,0.02248865231783204,-0.10985305090535911,-0.07965956046667222,-0.06352605113613854,-0.0496947039354499,-0.021631439214360077,1000,7.337467970651383e-5,train_fit_end_to_end
Marquise Copeland,Rusher,-0.0648244799062398,0.024441001653526577,-0.1137803499722653,-0.08108340604635947,-0.0639382066999208,-0.04914915189178176,-0.01827602858500027,1000,7.337467970651383e-5,train_fit_end_to_end
Justin Jones,Rusher,-0.06491237689325943,0.08976982214036662,-0.21649139222211816,-0.13321447550052673,-0.07173472915274942,-0.007580416663136387,0.1285473124647942,1000,7.337467970651383e-5,train_fit_end_to_end
Khalid Kareem,Rusher,-0.06539725878093328,0.02673914098341682,-0.11892659315673865,-0.0829710958815507,-0.0653524992207585,-0.04680068157646789,-0.013927750800058794,1000,7.337467970651383e-5,train_fit_end_to_end
Cedric Ogbuehi,Blocker,-0.0655398106466911,0.06803160880166417,-0.2167335638466664,-0.0916644809527522,-0.08439249782632711,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Kyzir White,Rusher,-0.06581305769828044,0.020311384362257386,-0.10677293699874389,-0.07858393883425523,-0.0651256101706976,-0.0523841748336208,-0.028912630018137896,1000,7.337467970651383e-5,train_fit_end_to_end
Royce Newman,Blocker,-0.06609087199221003,0.12392250391874005,-0.3174456429869434,-0.153374477028965,-0.06498924937136721,0.02560012594908829,0.17138280759263994,1000,7.337467970651383e-5,train_fit_end_to_end
Kenny Young,Rusher,-0.0662955177455086,0.02324924905418239,-0.11264423708369227,-0.0815367456971603,-0.06632891834039562,-0.050276700192121486,-0.023360959253886256,1000,7.337467970651383e-5,train_fit_end_to_end
Derrick Barnes,Rusher,-0.06657868178168383,0.023513196565153643,-0.11522472694444102,-0.08185606331594569,-0.06634016037838575,-0.05071149328914564,-0.023014729080968428,1000,7.337467970651383e-5,train_fit_end_to_end
Daniel Wise,Rusher,-0.0666356699415496,0.03303271144005185,-0.13219406415530036,-0.08760944954475344,-0.06641366711760674,-0.04553198646081219,0.0037338482086794376,1000,7.337467970651383e-5,train_fit_end_to_end
Marcus Cannon,Blocker,-0.06749540488623797,0.1514004455873819,-0.39170776377130323,-0.16410220195527553,-0.037845231287224654,0.05470911771023543,0.1413229190826515,1000,7.337467970651383e-5,train_fit_end_to_end
Aj Jackson,Blocker,-0.06757208633289692,0.10190830949205311,-0.31438609537888074,-0.11929769008814702,-0.06388742344498038,0,0.0664981388801753,1000,7.337467970651383e-5,train_fit_end_to_end
Tre'Vour Wallace-Simms,Blocker,-0.06770797681341771,0.0749622850023674,-0.2560983068404605,-0.08775507923479277,-0.08377083648517906,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Taco Charlton,Rusher,-0.06783484025039513,0.032425731860408306,-0.13148359718170108,-0.09095494836266674,-0.0679308756911501,-0.04539720022343035,-0.004662684885320533,1000,7.337467970651383e-5,train_fit_end_to_end
T.J. Edwards,Rusher,-0.06784531213704768,0.022598528303530104,-0.11434581496359315,-0.08195048354923194,-0.06818594882852924,-0.05195688020722395,-0.02405079612647925,1000,7.337467970651383e-5,train_fit_end_to_end
Rakeem Nunez-Roches,Rusher,-0.06829149649026736,0.02627633631100754,-0.12259450548221572,-0.08534216281118259,-0.06812984061566447,-0.05056817801571724,-0.019865588447425423,1000,7.337467970651383e-5,train_fit_end_to_end
Germaine Pratt,Rusher,-0.06834786578564901,0.02439886179218199,-0.1171431037556772,-0.08380294017979338,-0.06775491688985726,-0.052132355831832906,-0.021723995706907664,1000,7.337467970651383e-5,train_fit_end_to_end
Brandon Copeland,Rusher,-0.06876423506398323,0.028591669938053656,-0.11981693130758055,-0.08795099794093272,-0.07047521145912938,-0.05046064113630054,-0.009452454202189304,1000,7.337467970651383e-5,train_fit_end_to_end
Jermaine Carter Jr.,Rusher,-0.06912946411038798,0.028683305561859367,-0.12505595898087124,-0.0888497992737334,-0.06872368605775409,-0.05015720571184122,-0.011552082877807188,1000,7.337467970651383e-5,train_fit_end_to_end
Brent Urban,Rusher,-0.06926141596906485,0.0346144222574018,-0.1376287094049932,-0.09205981297412845,-0.06851105020705886,-0.04546777582420502,0,1000,7.337467970651383e-5,train_fit_end_to_end
Carl Davis Jr.,Rusher,-0.06944583087976977,0.0707156719187789,-0.17474376390056107,-0.12277006654828075,-0.07990589936146399,-0.027770222458664756,0.09413769757585515,1000,7.337467970651383e-5,train_fit_end_to_end
Wyatt Raymond,Rusher,-0.0696086996049246,0.028715170783522974,-0.12181501063945128,-0.08865301189803948,-0.07013717421042745,-0.04893679623987662,-0.00856645404278761,1000,7.337467970651383e-5,train_fit_end_to_end
De'Vondre Campbell,Rusher,-0.06988611739073432,0.022575247643069524,-0.11408722261266895,-0.08472265546399067,-0.0692739721852029,-0.055697958129465625,-0.025903845312660476,1000,7.337467970651383e-5,train_fit_end_to_end
Azeez Al-Shaair,Rusher,-0.06989469300365388,0.025570974342877258,-0.11558700815137289,-0.08709779931483103,-0.07001576157641734,-0.05272640720878886,-0.018812228245793282,1000,7.337467970651383e-5,train_fit_end_to_end
Mike Pennel,Rusher,-0.07033327341300726,0.03813240054470064,-0.13981835985246255,-0.09861490864644505,-0.07174209475221935,-0.04521653968076632,0.008097705250895966,1000,7.337467970651383e-5,train_fit_end_to_end
Alec Ogletree,Rusher,-0.07239560754611571,0.022826447209863564,-0.1182255520510085,-0.08822353770754632,-0.07230161757638873,-0.056947913904830144,-0.02896345973504079,1000,7.337467970651383e-5,train_fit_end_to_end
Mike Mcglinchey,Blocker,-0.07256453239970055,0.11613321144459841,-0.3070256211823577,-0.1518620487247334,-0.06221701221746812,0.013784025535607192,0.129104875103276,1000,7.337467970651383e-5,train_fit_end_to_end
Margus Hunt,Rusher,-0.07278991469237502,0.027478588633048286,-0.12829455493715236,-0.09046999304230947,-0.07258541764776183,-0.054761701696128526,-0.016898069990870325,1000,7.337467970651383e-5,train_fit_end_to_end
William Gholston,Rusher,-0.07420008618203124,0.024769205468864325,-0.1234130185724807,-0.09113244108933301,-0.07415298320577647,-0.05680467764407299,-0.02605220036608532,1000,7.337467970651383e-5,train_fit_end_to_end
Ifeadi Odenigbo,Rusher,-0.07429040600377117,0.024185080323623535,-0.12062317160180938,-0.09056603165518279,-0.07356013452632174,-0.057473982260057205,-0.029782067069177645,1000,7.337467970651383e-5,train_fit_end_to_end
Isaac Rochell,Rusher,-0.07438180471099654,0.024821880693705087,-0.1215057436059016,-0.09096532997536326,-0.07410767267943458,-0.05682271481370682,-0.028829838296136362,1000,7.337467970651383e-5,train_fit_end_to_end
Josiah Bronson,Rusher,-0.07542530434708145,0.034784088158480865,-0.14105664762754438,-0.09937725199721477,-0.0747769533875757,-0.051762117045925565,-0.007219888775079685,1000,7.337467970651383e-5,train_fit_end_to_end
Tyler Larsen,Blocker,-0.07548380723356371,0.08982414292442673,-0.27445405736657996,-0.12730524462912574,-0.05739407409176116,-0.003337658751985765,0.07046900978062673,1000,7.337467970651383e-5,train_fit_end_to_end
A'Shawn Robinson,Rusher,-0.07560428208979944,0.08096149923881774,-0.21960570969393334,-0.1347611905270631,-0.07911056663636087,-0.02031491203797157,0.09083289133391183,1000,7.337467970651383e-5,train_fit_end_to_end
Cole Holcomb,Rusher,-0.07654241858116816,0.031229248362304236,-0.13634224837552836,-0.09775870728476921,-0.07858500722093698,-0.05509454537811022,-0.012610769615621934,1000,7.337467970651383e-5,train_fit_end_to_end
Jordan Simmons,Blocker,-0.07673184817268708,0.08004911512620613,-0.27204125253849615,-0.10360509514693277,-0.09233738564158056,-2.9158043626477826e-4,0.0023331058659125776,1000,7.337467970651383e-5,train_fit_end_to_end
Christian Darrisaw,Blocker,-0.07674531885338386,0.14022412705117623,-0.3462564756853805,-0.17550117239106866,-0.0721580282512787,0.02550950677669502,0.18802738994251128,1000,7.337467970651383e-5,train_fit_end_to_end
Kyle Fuller,Blocker,-0.07684535518633627,0.10057004120650333,-0.28068049427895203,-0.14457573838162935,-0.0723525134422342,-0.005209661081672645,0.11025408393792116,1000,7.337467970651383e-5,train_fit_end_to_end
Devon Kennard,Rusher,-0.07693291209652947,0.027095779995751544,-0.1307520762083297,-0.09612323208590864,-0.07585766307446853,-0.05712275092698608,-0.02529677665367229,1000,7.337467970651383e-5,train_fit_end_to_end
David Quessenberry,Blocker,-0.07708613002969476,0.10307056575222832,-0.26756733241559627,-0.15293747934745003,-0.07754238208689188,-0.006979525391330377,0.1315294525282041,1000,7.337467970651383e-5,train_fit_end_to_end
Tremaine Edmunds,Rusher,-0.07759216212483427,0.027194464395849178,-0.13278001946620202,-0.09553965566273424,-0.07632089582527178,-0.0585819734315249,-0.027300445442291002,1000,7.337467970651383e-5,train_fit_end_to_end
Jackson Carman,Blocker,-0.07767553328470654,0.14803787485182937,-0.4001415175623486,-0.17298234330238116,-0.060939625601772476,0.03429574294918192,0.14983987064696652,1000,7.337467970651383e-5,train_fit_end_to_end
Devin Bush,Rusher,-0.07776231508421068,0.02372294837338514,-0.12524119210244775,-0.09363228114246662,-0.07719685602965107,-0.06148669383746935,-0.03243637310177214,1000,7.337467970651383e-5,train_fit_end_to_end
John Jenkins,Rusher,-0.07855540231104198,0.04674446088965837,-0.16566300871476458,-0.11034862707468884,-0.07888694910235634,-0.04518076095623592,0.01446033491283809,1000,7.337467970651383e-5,train_fit_end_to_end
Alex Bars,Blocker,-0.07906467337178637,0.09530340678398402,-0.3119188700782137,-0.1231889080880439,-0.075829362879169665,-5.673354736894891e-4,0.03916765736109979,1000,7.337467970651383e-5,train_fit_end_to_end
Baron Browning,Rusher,-0.07907769348639486,0.023251397727971784,-0.12269824940023372,-0.09548349809027863,-0.07888597917317354,-0.06325428034197522,-0.03393861458347735,1000,7.337467970651383e-5,train_fit_end_to_end
Andrew Wylie,Blocker,-0.07916933849578098,0.12197902469013054,-0.3164882720828575,-0.16517384096258608,-0.07830791329126247,0.009260938723598592,0.14173001514743372,1000,7.337467970651383e-5,train_fit_end_to_end
Khalen Saunders,Rusher,-0.07944715598717425,0.02946841577248123,-0.13357252470719658,-0.09908602565031255,-0.08061833981702952,-0.05918162590415393,-0.020833923791230047,1000,7.337467970651383e-5,train_fit_end_to_end
Bruce Irvin,Rusher,-0.07959979214718246,0.029086446181210483,-0.1353937027162957,-0.09831037084871938,-0.08069074237709019,-0.06086023631782016,-0.020497799770186436,1000,7.337467970651383e-5,train_fit_end_to_end
Alton Robinson,Rusher,-0.07977594844361433,0.033443470131592365,-0.1449967001925294,-0.10246789338666581,-0.08114203096899081,-0.057989235714690196,-0.014589247208744384,1000,7.337467970651383e-5,train_fit_end_to_end
Shaq Thompson,Rusher,-0.07979740487308085,0.026009362313146288,-0.1306128706635473,-0.09570176257627325,-0.07947516948762431,-0.06223620127575441,-0.030559901049144713,1000,7.337467970651383e-5,train_fit_end_to_end
Myles Jack,Rusher,-0.07990376723873578,0.02552001065792528,-0.12982394365712183,-0.09728534989264798,-0.08004019642352468,-0.06214704233693061,-0.031819605403753524,1000,7.337467970651383e-5,train_fit_end_to_end
Dan Moore Jr.,Blocker,-0.08033549701743829,0.10583058522089847,-0.28551470247699656,-0.15513157032112668,-0.0821030575491721,-0.010006581448015906,0.13449209703292275,1000,7.337467970651383e-5,train_fit_end_to_end
Dayo Odeyingbo,Rusher,-0.08056674113737519,0.032596733649194236,-0.14313280463329853,-0.10263995753510033,-0.07897271395381668,-0.058975330987926664,-0.01969144708938786,1000,7.337467970651383e-5,train_fit_end_to_end
Joe Haeg,Blocker,-0.08081103324587917,0.14295015264034133,-0.3835394652413181,-0.1849454363764096,-0.06457437109573055,0.03301596599135749,0.15057500021828651,1000,7.337467970651383e-5,train_fit_end_to_end
Charles Leno Jr.,Blocker,-0.08083350303691306,0.11219064601794065,-0.2946522371438728,-0.16230081687083786,-0.08031542309324984,-0.0019897807010073724,0.13421828068075545,1000,7.337467970651383e-5,train_fit_end_to_end
Andrew Thomas,Blocker,-0.0809078004583189,0.08338111726751281,-0.23146857935487397,-0.1423223424656741,-0.08437349832966694,-0.022150145393925832,0.08993127004570316,1000,7.337467970651383e-5,train_fit_end_to_end
Patrick Queen,Rusher,-0.08121324785488472,0.027007809196998928,-0.13335315368904485,-0.09952519152755208,-0.08123637204207015,-0.06525644533060268,-0.024336735606207117,1000,7.337467970651383e-5,train_fit_end_to_end
Christian Wilkins,Rusher,-0.0812249203215114,0.09151370904359646,-0.24480556128019218,-0.14870530571617552,-0.08237998220707596,-0.023586346833412375,0.11023650968543591,1000,7.337467970651383e-5,train_fit_end_to_end
Jalen Reeves-Maybin,Rusher,-0.08130987100922298,0.02455992549457243,-0.12896750594763243,-0.09775432854243346,-0.08116378923878212,-0.0648541638216822,-0.03346106313718885,1000,7.337467970651383e-5,train_fit_end_to_end
Deion Jones,Rusher,-0.08165847284600983,0.02615444534093018,-0.13115841067277964,-0.1001937300696423,-0.08140784760018722,-0.06366156558565095,-0.03104835643940543,1000,7.337467970651383e-5,train_fit_end_to_end
Elijah Wilkinson,Blocker,-0.08166640812338943,0.07990225535822278,-0.24709649357515345,-0.13486007633615388,-0.07367205456370998,-0.021138948189054135,0.04304801117575066,1000,7.337467970651383e-5,train_fit_end_to_end
Kerry Hyder Jr.,Rusher,-0.08172805164399438,0.09922849644657887,-0.24243737557724487,-0.1569204111290733,-0.08641685115204484,-0.0207486043539769,0.13518956237315585,1000,7.337467970651383e-5,train_fit_end_to_end
Larrell Murchison,Rusher,-0.08247337066613096,0.033145044456220595,-0.14519353017946965,-0.10521547292425526,-0.083036251836042907,-0.05932107186392351,-0.019311886897511576,1000,7.337467970651383e-5,train_fit_end_to_end
Oshane Ximines,Rusher,-0.08252353143052002,0.025196087543768907,-0.1316741775253115,-0.09942320589724543,-0.08174710692586633,-0.06505397444766065,-0.03262614231573296,1000,7.337467970651383e-5,train_fit_end_to_end
Jarran Reed,Rusher,-0.08270471363353173,0.12414754099375044,-0.27876079842460555,-0.1766731490282744,-0.0963180891793261,0.0019386138741847928,0.1796951416981283,1000,7.337467970651383e-5,train_fit_end_to_end
Ogbonnia Okoronkwo,Rusher,-0.08381416517048636,0.030841442920752304,-0.14368616959350763,-0.10544215905114558,-0.0841547157092092,-0.062083936214200094,-0.024271674014502944,1000,7.337467970651383e-5,train_fit_end_to_end
T.J. Slaton,Rusher,-0.08465629186034161,0.035208875185636666,-0.1558730922652697,-0.10757191819761643,-0.08296222735086735,-0.06184859744097769,-0.01953294020692359,1000,7.337467970651383e-5,train_fit_end_to_end
Tim Settle,Rusher,-0.08516855046384231,0.0290807800610519,-0.14255248503646137,-0.10453409459379673,-0.08417121836549314,-0.06669062880192572,-0.028964886352573233,1000,7.337467970651383e-5,train_fit_end_to_end
Michael Dunn,Blocker,-0.0852497358254622,0.11669039708719367,-0.3526910440009551,-0.154636977835313,-0.0827660723328452,5.703354576690987e-4,0.06596131246388241,1000,7.337467970651383e-5,train_fit_end_to_end
Tommy Doyle,Blocker,-0.08529349526216172,0.09044910530453175,-0.30646018944431536,-0.1132819795662239,-0.09447299403223984,-0.00394755844649765,0.01191147125310222,1000,7.337467970651383e-5,train_fit_end_to_end
Julie'N Davenport,Blocker,-0.08537805002359358,0.12353977630241603,-0.34433782068781904,-0.17360186045594958,-0.07232414854542185,0.009616423276286758,0.11257148694709844,1000,7.337467970651383e-5,train_fit_end_to_end
Andrew Van Ginkel,Rusher,-0.08580983504548012,0.07491087110337163,-0.20003247974917743,-0.14317349989383232,-0.09531044645503703,-0.04079918748639888,0.08470404157993276,1000,7.337467970651383e-5,train_fit_end_to_end
Bobby Evans,Blocker,-0.08637219514482614,0.12345598203623978,-0.3456578934453108,-0.14856529529957316,-0.11268153221169433,0.028612585159242265,0.06204693492823305,1000,7.337467970651383e-5,train_fit_end_to_end
Eddie Goldman,Rusher,-0.08683791152320985,0.07309972895266904,-0.20398338926485862,-0.13960012925624166,-0.09379940323091573,-0.040356288188727676,0.07391491921700666,1000,7.337467970651383e-5,train_fit_end_to_end
Roy Lopez,Rusher,-0.08684143129439387,0.12538142250085232,-0.26357283821576505,-0.1873244500796924,-0.10150260112648218,-0.012951948173625232,0.19942863327767923,1000,7.337467970651383e-5,train_fit_end_to_end
Quincy Williams,Rusher,-0.08684825151055896,0.022783593842173155,-0.1314891198932361,-0.10185722853071745,-0.08592474471524315,-0.0712935875209816,-0.04310075899783876,1000,7.337467970651383e-5,train_fit_end_to_end
Isaiah Simmons,Rusher,-0.08733528361562622,0.024688669991338737,-0.13673250675371423,-0.10477625083757806,-0.08700907941113735,-0.06992034865705977,-0.0410518114936029,1000,7.337467970651383e-5,train_fit_end_to_end
Adetokunbo Ogundeji,Rusher,-0.08758621263922461,0.07176796086844149,-0.1991785196571084,-0.14248958355876293,-0.09729740581268607,-0.040154469166990295,0.06454084481920863,1000,7.337467970651383e-5,train_fit_end_to_end
Laurent Duvernay-Tardif,Blocker,-0.08815353977454375,0.08907009226191605,-0.2584901618285353,-0.14689203330522965,-0.08805599595610722,-0.028826275414334815,0.08186662610900637,1000,7.337467970651383e-5,train_fit_end_to_end
Ben Bredeson,Blocker,-0.08816146562384242,0.07727738440379478,-0.24260105321642528,-0.14359445964524178,-0.08496637212952694,-0.03620674385076911,0.05881772871355109,1000,7.337467970651383e-5,train_fit_end_to_end
Bobby Wagner,Rusher,-0.08925933431345147,0.026654607937649143,-0.14068336310763016,-0.10827377119414495,-0.08936229958673994,-0.06978132035404222,-0.04221624582467634,1000,7.337467970651383e-5,train_fit_end_to_end
Germain Ifedi,Blocker,-0.0894815349070929,0.14306411365089702,-0.36294552822281223,-0.19525786384360927,-0.08872595334668887,0.011910714958844631,0.16450846454434304,1000,7.337467970651383e-5,train_fit_end_to_end
Storm Norton,Blocker,-0.08995647771839868,0.09990007120333554,-0.2820527641275663,-0.16194801973366652,-0.09294566972718696,-0.0235006280744949,0.11548532239638595,1000,7.337467970651383e-5,train_fit_end_to_end
Christian Kirksey,Rusher,-0.09023385408364651,0.03139676659976309,-0.15542220773126722,-0.11111419917456557,-0.08832610200917013,-0.06878168500082586,-0.032847980025302884,1000,7.337467970651383e-5,train_fit_end_to_end
Joe Gaziano,Rusher,-0.09141942552179501,0.036032834434652355,-0.16875476780098114,-0.11470244287573801,-0.09037098411971856,-0.06772939420629599,-0.022941492323906687,1000,7.337467970651383e-5,train_fit_end_to_end
Anthony Barr,Rusher,-0.0914985177827708,0.028979267866491975,-0.1493938927812904,-0.11055800498236076,-0.09085354677264337,-0.07231712223473438,-0.0373142532039393,1000,7.337467970651383e-5,train_fit_end_to_end
Kamu Grugier-Hill,Rusher,-0.09227770586193168,0.030323098884284683,-0.15042722072724363,-0.1116956693195462,-0.0912175352507354,-0.07172455737017952,-0.032544707648899315,1000,7.337467970651383e-5,train_fit_end_to_end
Khyiris Tonga,Rusher,-0.09372892548583339,0.030200745492614055,-0.15355436152394275,-0.11389994460366977,-0.09361781923465723,-0.07330366792016632,-0.03653667308892364,1000,7.337467970651383e-5,train_fit_end_to_end
Jake Curhan,Blocker,-0.09458090518034316,0.1214298507507833,-0.36299369409372617,-0.17487023451121753,-0.08714768694139385,-0.0016556883220169892,0.10920711700893625,1000,7.337467970651383e-5,train_fit_end_to_end
Jonathan Bullard,Rusher,-0.09500732882876337,0.032272462887109964,-0.15753749496373715,-0.11672667738805326,-0.09525053431821578,-0.0729738191347756,-0.033874258656878896,1000,7.337467970651383e-5,train_fit_end_to_end
Greg Van Roten,Blocker,-0.09590851136203,0.1167062259821667,-0.3194429940090438,-0.17960098630587984,-0.09326879073718967,-0.011611147804382993,0.11987831890118988,1000,7.337467970651383e-5,train_fit_end_to_end
Ty Nsekhe,Blocker,-0.09600117263025386,0.08498094903873703,-0.26607152886988933,-0.1465465858536531,-0.07960595618052563,-0.04220623613536736,0.045731042107385704,1000,7.337467970651383e-5,train_fit_end_to_end
Alex Anzalone,Rusher,-0.09665271661291974,0.030918195162945836,-0.15344056008816645,-0.11794330678336676,-0.09643017975527884,-0.0757182767438042,-0.03492264675691301,1000,7.337467970651383e-5,train_fit_end_to_end
Sam Cosmi,Blocker,-0.0972752086134584,0.09287579614930945,-0.2722526996878869,-0.1611588852654078,-0.09842505658306644,-0.03096958262128065,0.08187019664817961,1000,7.337467970651383e-5,train_fit_end_to_end
Charles Omenihu,Rusher,-0.09872218857038251,0.031008819511241324,-0.1639521289063023,-0.11771874524284359,-0.09696894868415104,-0.07713743991715398,-0.044084029478113386,1000,7.337467970651383e-5,train_fit_end_to_end
Robert Nkemdiche,Rusher,-0.09986436917923404,0.037435895410120434,-0.17390777267411048,-0.12634006855068156,-0.10012533620095848,-0.07439228768304532,-0.022500789133534933,1000,7.337467970651383e-5,train_fit_end_to_end
Morgan Moses,Blocker,-0.09992163725506122,0.11851408513078192,-0.33040915494216055,-0.1858234742327876,-0.10073059303460682,-0.01730640052981512,0.12819198139203908,1000,7.337467970651383e-5,train_fit_end_to_end
Pernell Mcphee,Rusher,-0.10028495926436666,0.028697102765717755,-0.15959602917835794,-0.11982542958139102,-0.10002821540050442,-0.08088517772221515,-0.04482013543040759,1000,7.337467970651383e-5,train_fit_end_to_end
Quinton Bohanna,Rusher,-0.10060070571646451,0.03033099218474097,-0.15938797538641347,-0.12008404630802921,-0.10036274038643139,-0.07978507373908625,-0.041699910983907774,1000,7.337467970651383e-5,train_fit_end_to_end
Isaiah Buggs,Rusher,-0.10106836486229728,0.03713759635735224,-0.1742262134919186,-0.1254063019408589,-0.10030734184613918,-0.07561555672026475,-0.03132584641739036,1000,7.337467970651383e-5,train_fit_end_to_end
Cam Sample,Rusher,-0.10255106943744913,0.03274658772539126,-0.16503438283150737,-0.12486221782521005,-0.10249578906122109,-0.08018467248188035,-0.03927425981517279,1000,7.337467970651383e-5,train_fit_end_to_end
Alejandro Villanueva,Blocker,-0.10305395904239525,0.09138692035911011,-0.27942560053840415,-0.16741306021164942,-0.1033982625623258,-0.04125490154623637,0.07763075493402714,1000,7.337467970651383e-5,train_fit_end_to_end
Melvin Ingram,Rusher,-0.1037454170990003,0.06359620690093698,-0.20969192890243504,-0.15140085819588,-0.10979369970098277,-0.06193652123521476,0.03366429517223377,1000,7.337467970651383e-5,train_fit_end_to_end
Elgton Jenkins,Blocker,-0.10441723768891571,0.08764282693044267,-0.2739030962784231,-0.16598428159025405,-0.0988970839625149,-0.043506682767854396,0.05862825719077231,1000,7.337467970651383e-5,train_fit_end_to_end
Malcolm Roach,Rusher,-0.10488588320961911,0.04201317322048869,-0.19243047913293232,-0.13233135180018668,-0.10207709633081191,-0.074799743799939,-0.029797484924665066,1000,7.337467970651383e-5,train_fit_end_to_end
Brandon Shell,Blocker,-0.10500527326542924,0.08541405660211882,-0.2615254867074786,-0.1647614285383818,-0.10880928844198878,-0.04874230350523537,0.06423912444722475,1000,7.337467970651383e-5,train_fit_end_to_end
Marlon Davidson,Rusher,-0.10570315387689128,0.031129209483940913,-0.16615919145200692,-0.12733539384983777,-0.10562035553240118,-0.08539125142192128,-0.0421893257007791,1000,7.337467970651383e-5,train_fit_end_to_end
D.J. Reader,Rusher,-0.10604878264291996,0.092775999843359,-0.26461816659802606,-0.17316127211125906,-0.10879713651415263,-0.04602746459107569,0.08865714371608714,1000,7.337467970651383e-5,train_fit_end_to_end
Kendall Lamm,Blocker,-0.10607411785812834,0.11207333483230073,-0.3624197983914121,-0.17927473760725193,-0.08955141834456866,-0.02492443683440592,0.06463875244249047,1000,7.337467970651383e-5,train_fit_end_to_end
Ereck Flowers Sr.,Blocker,-0.10850751921048217,0.1638581488790861,-0.4275083380591416,-0.22295993928891628,-0.10825136605723548,0.013383134586899936,0.19513720625737227,1000,7.337467970651383e-5,train_fit_end_to_end
Foyesade Oluokun,Rusher,-0.10908526621216036,0.028975477323816185,-0.16930219757892823,-0.12802237097740546,-0.10784908623056347,-0.08875948677045815,-0.05535815564077608,1000,7.337467970651383e-5,train_fit_end_to_end
Bobby Okereke,Rusher,-0.10945201736691254,0.024652887644402512,-0.15409900128372747,-0.1266423176158276,-0.10948007198128433,-0.09268015319059554,-0.059664747441870634,1000,7.337467970651383e-5,train_fit_end_to_end
James Lynch,Rusher,-0.11007972690787445,0.037299056240718574,-0.18388487125337796,-0.13510564581160384,-0.10951796923401408,-0.08373794631616846,-0.04012176716267609,1000,7.337467970651383e-5,train_fit_end_to_end
Danny Shelton,Rusher,-0.11022891340180899,0.03187323902694483,-0.17375644442834515,-0.1314421957887923,-0.10942911047833441,-0.08895696438764736,-0.048443555218598125,1000,7.337467970651383e-5,train_fit_end_to_end
L.J. Collier,Rusher,-0.11041580799088686,0.03685570992989766,-0.17975954352056386,-0.13550729713138993,-0.1098716906558164,-0.08544745699289064,-0.04078028256696313,1000,7.337467970651383e-5,train_fit_end_to_end
Graham Glasgow,Blocker,-0.11072919850695061,0.1059800788424378,-0.3319775307585121,-0.17924544612117108,-0.10579179854127188,-0.03720841314465269,0.07694420211799492,1000,7.337467970651383e-5,train_fit_end_to_end
Albert Huggins,Rusher,-0.11125303329102805,0.03775904772023102,-0.18884901492099007,-0.13657426674900416,-0.1105780131432143,-0.0840948725425448,-0.03954956835256068,1000,7.337467970651383e-5,train_fit_end_to_end
James Hudson III,Blocker,-0.11172570785686801,0.20167314396142302,-0.5367359037423074,-0.24718153501539197,-0.11026126309164319,0.06040395299822873,0.1599694359906763,1000,7.337467970651383e-5,train_fit_end_to_end
Colton Mckivitz,Blocker,-0.11261338497429449,0.11366127723506061,-0.3470661179787223,-0.16210850139576474,-0.1458703904970876,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Roquan Smith,Rusher,-0.11313270635942463,0.030053408523661264,-0.1731936592721017,-0.13212034305169973,-0.11403916170585693,-0.09364487542443484,-0.05289766354786543,1000,7.337467970651383e-5,train_fit_end_to_end
Daniel Brunskill,Blocker,-0.11449507627675187,0.16036862110544656,-0.44393390848990655,-0.22417896248094277,-0.10939722671593792,0.007172188253036321,0.16127566547727543,1000,7.337467970651383e-5,train_fit_end_to_end
Damien Wilson,Rusher,-0.11452528447513305,0.02758061768877742,-0.17028349657084907,-0.1325899235082785,-0.11514971817665251,-0.09527785596346025,-0.06260662254961488,1000,7.337467970651383e-5,train_fit_end_to_end
